Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Flamingo Pink,,,B019Q06GKW,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51FxUs79M5L._AC_SL1080_.jpg,7,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Dark Indigo Blue,,,B01HFC4MSG,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51U11CP7JxL._AC_SL1080_.jpg,8,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Eclipse Jasper,,,B081BNN2CB,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41duF1DGGYL._AC_SL1080_.jpg,9,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Hydro,,,B0CHGRGWF5,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71WgpZeb4JL._AC_SL1080_.jpg,10,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Heather Cove,,,B0CHGWXJ4M,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/712I-qi2jgL._AC_SL1080_.jpg,11,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Ladigue,,,B0CHGR8NLD,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81quK4Zp64L._AC_SL1500_.jpg,12,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Kingdom,,,B0B6WVSJXK,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71tXGlsPiRL._AC_SL1500_.jpg,13,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Sinople,,,B08QDT8GQ5,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71K1pho74DL._AC_SL1500_.jpg,14,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Silver/Grey Chine,,,B01E7QJZGC,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91iivCBygnL._AC_SL1500_.jpg,15,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Spinelle,,,B0BZZTBDC4,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91zzhuiWOqL._AC_SL1500_.jpg,16,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Overview,,,B081BNX1XN,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/912zak7QeSL._AC_SL1500_.jpg,17,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Pistil,,,B0C112D1KX,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61LPuwJKoDL._AC_SL1500_.jpg,18,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Peppermint,,,B0CHGRH7KB,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51NSYHWbizL._AC_SL1080_.jpg,19,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Red,,,B010ND15UW,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/615ED+4edGL._AC_SL1080_.jpg,20,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Pitch Chine,,,B0CHGLTSV9,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51LBHDhWorL._AC_SL1080_.jpg,21,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Sequoia,,,B0C112DX26,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41x-G5Wx3XL._AC_SL1080_.jpg,22,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Fluorine-green,,,B09TFTWVMQ,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71cFQjLNjyL._AC_SL1080_.jpg,23,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Rill Light Blue,,,B019Q06DCI,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81ZfDeoV2rL._AC_SL1500_.jpg,24,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Hilo,,,B0BZZZ7P67,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71Yicd1e54L._AC_SL1500_.jpg,25,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Vine Chine,,,B081BNTRST,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81f5ckv6RBL._AC_SL1500_.jpg,26,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Viennese,,,B0779NRGZ4,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81GPdXo5kHL._AC_SL1500_.jpg,27,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Ash,,,B09TFX4GNJ,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91YuX4clR3L._AC_SL1500_.jpg,28,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,White,,,B010ND02K6,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91qQqQjLcLL._AC_SL1500_.jpg,29,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Gelato,,,B0CHGTTWCG,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71i+2xMt5cL._AC_SL1500_.jpg,30,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Yellow,,,B0779N2FJZ,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81vNg2d685L._AC_SL1500_.jpg,31,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Reseda Pink,,,B0B6WWRPV9,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71Z5j9lNJkL._AC_SL1500_.jpg,32,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Appalachan Green,,,B01MDP4MMQ,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81bGxQbNXzL._AC_SL1500_.jpg,33,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Mauveglow,,,B0CHH4RPCQ,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/9166B1EZ4RL._AC_SL1500_.jpg,34,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Argentine Blue,,,B09TFX36ZD,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91Syx744pxL._AC_SL1500_.jpg,35,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Marina,,,B09TFVBK24,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61sJDCkylaL._AC_SL1500_.jpg,36,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Bardane,,,B0BZZW4BP9,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/413CcI2Z7gL._AC_SL1080_.jpg,37,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Black,,,B01MCWEL0D,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51rLN+wG3NL._AC_SL1080_.jpg,38,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Navy Blue,,,B010ND0VWU,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41y6WSnSXvL._AC_SL1080_.jpg,39,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Bleu Indigo Clair,,,B0BZZTSCND,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41i0KHCSABL._AC_SL1080_.jpg,40,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Bonnie,,,B0CHGBBFXH,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/31sHfqA4vCL._AC_SL1080_.jpg,41,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Bordeaux,,,B01M27C5HP,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61gUIbGQ7KL._AC_SL1080_.jpg,42,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Cina,,,B0CHGRPYSP,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81knLXydIwL._AC_SL1500_.jpg,43,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Cobalt,,,B0BZZVLQHV,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81sOHtoL26L._AC_SL1500_.jpg,44,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Eclipse Jasper,,,B081BNNCN6,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81fWuezI18L._AC_SL1500_.jpg,45,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Cornsilk,,,B0CHGLTSVS,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81XM8NzD5EL._AC_SL1500_.jpg,46,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Littoral,,,B0B6XLBLKP,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81JZok1FTWL._AC_SL1500_.jpg,47,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Regal Purple,,,B08QDR2T98,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71ne2vLA7TL._AC_SL1500_.jpg,48,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Heather Cove,,,B0CHGT5VVK,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/712JSWJOYBL._AC_SL1500_.jpg,49,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Dark Indigo Blue,,,B01HFC4IRG,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91cJsSeT7mL._AC_SL1500_.jpg,50,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Flamingo Pink,,,B01M8L3QUW,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71CYwCky1jL._AC_SL1500_.jpg,51,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Celosia,,,B09TFW9SSQ,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91PPMtvQnrL._AC_SL1500_.jpg,52,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Kingdom,,,B0B6WYHLGD,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91UvGYamgfL._AC_SL1500_.jpg,53,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Hydro,,,B0CHGKJ497,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61MA1S32CeL._AC_SL1500_.jpg,54,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Heather Wicker,,,B0B6WX74LH,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81fg4YLvcJL._AC_SL1500_.jpg,55,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Lion,,,B0CHGPKCSH,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71JiJGzT52L._AC_SL1500_.jpg,56,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Gange Blue,,,B09TFXHJZP,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81+Amh0XGKL._AC_SL1500_.jpg,57,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Ladigue,,,B0CHGLRZG4,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71ZG7uIFb4L._AC_SL1500_.jpg,58,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Liamone,,,B0B6WX21MN,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81IBwQLZ4OL._AC_SL1500_.jpg,59,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Navy Blue,,,B01E7RRROI,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81FXWM8eCAL._AC_SL1500_.jpg,60,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Mauveglow,,,B0CHGN54M6,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61ivOFV+adL._AC_SL1500_.jpg,61,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Marina,,,B09TFW7CCS,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71uCmZUITAL._AC_SL1500_.jpg,62,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Lion,,,B0CHGJP6VG,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71-Phd7+MPL._AC_SL1500_.jpg,63,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Ladigue,,,B0CHH17CQK,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81GsOT6pgtL._AC_SL1500_.jpg,64,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Kingdom,,,B0B6WYWLPD,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/710C+qok1SL._AC_SL1500_.jpg,65,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Hydro,,,B0CHGDFBSR,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/911Y2e9ePrL._AC_SL1500_.jpg,66,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Heather Cove,,,B0CHGCV1MF,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/917Ra5bpfSL._AC_SL1500_.jpg,67,,FALSE,,,,,,,,,,,,,,,,,,,,active,
